gameId,playId,x,y,hangTime,frameId,playDirection
2020112201,1347,99.36,25.63,4.45,79,right
2020112201,1489,34.67,27.26,5.15,84,left
2020112201,1640,98.47,35.72,4.42,78,right
2020112201,1899,36.55,24.33,4.28,74,left
2020112201,2054,82.94,25.1,3.29,66,right
2020112201,2445,99.27,24.34,3.28,66,right
2020112202,157,30.86,22.12,4.15,76,left
2020112202,1121,23.55,3.02,4.32,78,left
2020112202,1324,90.29,32.54,4.7,80,right
2020112202,1530,14.17,11.04,4.08,74,left
2020112202,1677,80.75,24.6,4.09,74,right
2020112202,1801,18.03,32.24,4.72,83,left
2020112202,2055,74.8,38.48,3.47,68,right
2020112202,2412,71.09,43.87,4.42,78,right
2020112202,2626,21.58,50.0,4.0,72,left
2020112202,3440,50.29,21.91,3.4,68,left
2020112202,4119,56.21,19.73,4.63,79,right
2020112203,173,27.32,15.54,4.6,78,left
2020112203,787,95.38,34.45,4.71,81,right
2020112203,981,80.91,28.88,4.55,79,right
2020112203,1667,23.58,52.43,4.99,83,left
2020112203,2321,82.01,51.86,4.17,75,right
2020112203,2408,38.07,9.83,4.22,76,left
2020112203,4064,82.61,40.93,4.16,74,right
2020112204,686,46.41,28.14,4.39,76,left
2020112204,855,99.2,52.87,4.66,77,right
2020112204,2524,54.17,13.46,4.71,82,left
2020112204,2971,51.61,44.84,4.35,76,left
2020112204,4136,14.57,14.14,4.55,76,left
2020112205,554,103.08,44.83,4.09,74,right
2020112205,778,20.49,-0.01,4.46,77,left
2020112205,861,86.77,31.72,4.51,78,right
2020112205,1189,38.32,39.26,4.46,79,left
2020112205,2134,89.08,24.6,4.53,79,right
2020112205,2400,12.68,8.31,3.88,71,left
2020112205,2583,90.91,31.98,4.08,73,right
2020112205,2698,38.2,21.43,4.31,77,left
2020112205,2906,103.06,43.88,4.51,79,right
2020112205,3094,96.14,11.17,4.38,77,right
2020112205,3862,24.6,35.18,3.88,70,left
2020112206,348,42.9,51.14,4.16,76,left
2020112206,463,78.79,7.78,4.68,79,right
2020112206,1328,18.4,30.94,4.83,81,left
2020112206,1414,79.52,15.37,4.66,81,right
2020112206,2734,70.82,15.76,4.01,73,right
2020112206,2920,22.8,14.7,4.28,76,left
2020112206,3007,75.23,6.75,4.65,79,right
2020112206,3374,45.67,37.7,4.67,80,left
2020112206,4104,103.24,36.58,4.16,74,right
2020112207,172,19.92,8.56,4.65,79,left
2020112207,1311,87.15,20.31,4.88,81,right
2020112207,1656,92.71,15.44,4.6,77,right
2020112207,2360,83.99,18.62,4.8,81,right
2020112207,2452,15.08,14.59,4.48,76,left
2020112207,2542,54.16,45.47,3.38,65,right
2020112207,2799,75.6,35.87,3.78,70,right
2020112207,3128,104.07,19.26,4.35,78,right
2020112207,3643,42.06,21.24,4.73,82,left
2020112207,3813,100.12,14.42,4.32,75,right
2020112210,1607,32.7,24.81,4.71,79,left
2020112210,1767,97.11,18.8,4.34,77,right
2020112210,2935,79.8,34.66,5.0,79,right
2020112210,3024,29.78,11.0,4.74,82,left
2020112211,120,29.93,31.43,5.15,85,left
2020112211,501,82.47,-0.18,4.19,74,right
2020112211,590,40.41,48.59,4.24,75,left
2020112211,1011,29.06,28.95,4.76,80,left
2020112211,1135,21.74,3.79,4.01,75,left
2020112211,1229,67.82,39.63,4.6,80,right
2020112211,2323,81.13,23.44,4.52,80,right
2020112211,2936,32.09,49.05,4.74,83,left
2020112211,3020,87.94,-0.42,4.2,73,right
2020112212,876,48.59,24.87,3.9,71,left
2020112212,1226,80.7,51.26,4.44,77,right
2020112212,1594,96.5,4.84,4.17,76,right
2020112212,1809,13.76,39.61,4.87,84,left
2020112212,2037,101.43,49.36,4.26,75,right
2020112212,4173,29.57,26.44,4.55,79,left
2020112300,202,107.22,1.67,4.55,80,right
2020112300,987,86.48,19.2,4.64,79,right
2020112300,1802,28.32,20.72,4.56,79,left
2020112300,2753,91.33,32.76,4.43,80,right
2020112300,2949,19.79,16.01,4.3,77,left
2020112300,3041,69.99,10.19,4.6,79,right
2020112300,3182,84.32,48.73,4.01,75,right
2020112300,3325,22.79,26.85,4.58,80,left
2020112300,3436,71.37,27.31,4.14,77,right
2020112300,4341,91.48,36.7,4.19,73,right
2020112600,221,94.27,36.97,4.82,83,right
2020112600,1695,106.93,26.13,3.92,73,right
2020112600,2214,100.75,22.2,4.35,75,right
2020112600,3075,26.57,50.69,5.15,84,left
2020112600,3965,31.29,15.49,4.02,73,left
2020112601,123,88.7,41.13,4.85,81,right
2020112601,3018,17.64,42.08,4.54,78,left
2020112601,3413,23.81,30.12,4.46,80,left
2020112900,161,80.0,36.77,4.3,75,right
2020112900,728,40.08,-0.08,4.28,75,left
2020112900,1306,43.75,24.46,4.69,80,left
2020112900,1440,91.0,48.2,4.51,80,right
2020112900,2660,97.05,5.59,4.62,83,right
2020112900,2755,73.82,41.32,3.07,63,left
2020112900,4096,41.75,16.65,4.32,77,left
2020112900,4488,22.24,39.66,4.67,81,left
2020112901,154,28.15,24.51,4.13,76,left
2020112901,787,100.96,7.94,4.22,77,right
2020112901,872,50.09,3.12,3.68,72,left
2020112901,987,97.39,1.92,4.12,77,right
2020112901,1175,90.85,17.95,3.4,68,right
2020112901,1549,95.56,52.43,4.57,79,right
2020112901,2190,105.92,45.32,4.36,80,right
2020112901,2987,9.68,8.87,4.76,79,left
2020112901,3687,36.76,37.63,4.44,80,left
2020112902,509,98.83,5.37,4.69,80,right
2020112902,716,20.43,28.12,4.44,78,left
2020112902,891,40.06,6.26,4.65,81,left
2020112902,977,88.89,25.14,4.39,75,right
2020112902,1998,25.89,35.66,4.04,74,left
2020112902,2355,17.28,9.8,4.47,79,left
2020112902,2517,76.72,25.97,3.57,69,right
2020112902,3007,89.51,18.17,4.29,77,right
2020112902,3180,24.44,17.08,4.57,78,left
2020112902,3846,32.98,22.35,4.7,79,left
2020112903,1126,97.75,-0.26,4.11,74,right
2020112903,1222,34.2,46.45,4.42,77,left
2020112903,1682,23.81,7.84,4.25,76,left
2020112903,2140,39.34,38.08,4.46,77,left
2020112903,2518,97.74,16.41,3.97,73,right
2020112903,2669,18.72,52.42,4.49,79,left
2020112903,2861,81.69,19.29,4.04,74,right
2020112903,2971,21.59,6.09,4.41,78,left
2020112903,3929,104.39,51.01,4.26,76,right
2020112904,203,101.55,44.13,4.83,81,right
2020112904,283,63.44,22.02,3.52,69,left
2020112904,2648,17.16,9.2,3.87,55,left
2020112904,3076,98.63,13.07,4.36,78,right
2020112905,145,91.47,17.44,4.21,75,right
2020112905,674,93.74,42.62,4.7,79,right
2020112905,782,45.2,31.61,4.77,82,left
2020112905,1258,81.14,19.34,4.59,79,right
2020112905,2354,103.92,14.72,4.43,79,right
2020112905,3914,95.78,26.49,4.76,80,right
2020112906,484,13.03,48.47,4.63,81,left
2020112906,1441,84.79,33.48,4.21,77,right
2020112906,2142,28.08,39.43,3.2,63,left
2020112906,2706,45.64,44.28,4.7,79,left
2020112906,2800,110.03,34.26,4.08,71,right
2020112907,707,39.01,51.66,4.76,79,left
2020112907,1564,90.45,9.93,4.37,77,right
2020112907,2303,65.96,28.07,4.41,80,right
2020112907,2596,88.76,-0.17,4.32,70,right
2020112907,2713,20.82,9.94,4.41,76,left
2020112907,2960,12.03,6.05,4.58,78,left
2020112907,3296,52.22,45.8,3.73,72,left
2020112907,3394,107.88,49.62,4.21,74,right
2020112908,174,14.0,16.69,4.53,78,left
2020112908,323,71.87,17.99,4.61,81,right
2020112908,422,19.46,13.18,4.15,75,left
2020112908,529,95.55,38.77,4.33,77,right
2020112908,615,42.77,47.34,4.27,78,left
2020112908,1082,82.07,16.61,3.51,70,right
2020112908,1221,34.15,31.71,4.25,77,left
2020112908,1316,75.2,47.82,4.35,75,right
2020112908,1432,46.22,26.65,4.05,75,left
2020112908,1974,32.13,35.44,4.6,80,left
2020112908,2755,35.49,39.89,3.1,64,left
2020112908,3237,31.12,31.61,3.75,72,left
2020112908,3340,70.15,46.25,4.66,80,right
2020112909,128,95.49,3.28,4.48,77,right
2020112909,909,23.65,13.14,4.55,80,left
2020112909,1026,38.35,32.71,3.92,72,left
2020112909,1180,94.37,18.93,4.64,81,right
2020112909,1424,99.78,30.86,4.41,78,right
2020112909,1635,18.06,16.23,3.97,73,left
2020112909,2301,40.85,41.72,4.45,76,left
2020112909,2385,87.48,44.62,4.41,75,right
2020112909,2473,25.71,18.76,4.72,84,left
2020112909,3153,75.24,34.67,4.4,77,right
2020112909,3546,96.06,26.04,4.46,78,right
2020112909,3945,99.82,41.51,4.4,80,right
2020112910,412,99.94,34.05,4.59,79,right
2020112910,539,36.78,7.99,3.62,69,left
2020112910,641,83.25,9.57,4.3,76,right
2020112910,789,103.46,2.94,4.96,83,right
2020112910,1164,89.18,7.43,4.97,83,right
2020112910,2923,50.1,10.57,3.46,66,left
2020112910,3155,24.05,-3.19,4.8,80,left
2020112910,3776,80.76,53.57,4.53,68,right
2020112911,2227,91.97,28.36,4.26,76,right
2020112911,2391,35.89,33.66,5.12,86,left
2020112911,2680,76.09,34.83,4.16,76,right
2020112911,3443,91.71,18.8,4.57,79,right
2020113000,151,76.42,33.18,4.03,74,right
2020113000,1018,30.54,44.3,5.07,83,left
2020113000,1157,31.4,29.25,5.17,85,left
2020113000,1450,38.07,35.34,3.78,71,left
2020113000,2369,25.47,42.26,4.81,81,left
2020113000,3752,98.24,22.13,4.28,75,right
2020120200,132,28.61,9.16,4.33,77,left
2020120200,216,74.97,36.67,4.43,78,right
2020120200,657,27.49,34.01,4.76,83,left
2020120200,1283,83.04,46.99,4.11,76,right
2020120200,2373,103.91,49.65,4.56,79,right
2020120200,2512,31.3,39.68,4.92,82,left
2020120200,2609,76.12,19.23,4.22,76,right
2020120200,3198,30.73,5.7,3.91,72,left
2020120200,3394,95.99,35.44,4.29,75,right
2020120200,3580,38.45,-0.02,4.33,78,left
2020120200,3662,94.56,20.68,4.46,78,right
2020120600,123,25.5,44.33,4.67,79,left
2020120600,226,67.92,11.23,4.22,77,right
2020120600,1332,85.85,33.88,4.54,78,right
2020120600,2912,19.48,12.31,4.4,77,left
2020120600,3203,47.72,9.64,4.37,77,left
2020120600,3333,25.43,47.06,4.49,77,left
2020120600,4081,24.23,46.72,4.65,80,left
2020120600,4487,44.64,38.97,4.04,75,left
2020120601,1446,83.82,38.3,2.94,64,right
2020120601,1637,27.38,24.98,4.17,75,left
2020120601,2492,26.6,39.95,5.07,84,left
2020120601,2683,84.39,21.38,3.95,74,right
2020120601,3626,17.95,13.38,4.23,75,left
2020120601,3730,59.14,27.82,3.46,68,right
2020120601,3852,19.07,38.35,4.26,77,left
2020120602,130,34.64,34.88,4.65,79,left
2020120602,574,76.68,33.77,4.12,75,right
2020120602,2612,104.63,10.14,4.03,74,right
2020120602,2726,37.95,13.23,4.31,77,left
2020120602,2882,88.04,36.65,3.91,73,right
2020120602,3225,23.31,18.54,4.14,76,left
2020120602,3423,77.32,47.2,3.78,71,right
2020120602,4061,16.76,38.95,3.93,71,left
2020120603,181,101.6,14.39,4.73,82,right
2020120603,270,41.38,5.8,4.57,78,left
2020120603,584,26.82,18.2,4.92,83,left
2020120603,1188,28.57,50.6,4.75,83,left
2020120603,1451,97.76,34.44,4.52,80,right
2020120603,2410,28.85,6.31,4.82,82,left
2020120603,2737,45.01,38.91,4.57,79,left
2020120603,3246,73.07,31.01,4.78,81,right
2020120603,3422,18.49,44.83,3.89,70,left
2020120603,3740,69.92,15.86,4.84,86,right
2020120604,322,28.47,49.53,4.44,79,left
2020120604,689,31.15,32.77,4.4,73,left
2020120604,842,94.2,13.5,4.92,84,right
2020120604,953,73.29,42.75,3.64,70,right
2020120604,1663,28.97,29.68,4.62,81,left
2020120604,1885,88.74,10.79,4.63,79,right
2020120604,1979,39.41,43.31,4.65,81,left
2020120604,2652,14.68,45.72,4.39,78,left
2020120604,3512,17.73,11.58,4.3,75,left
2020120604,3698,27.54,36.51,4.43,79,left
2020120604,4746,37.79,28.48,4.3,74,left
2020120605,625,101.06,47.18,4.32,76,right
2020120605,1286,100.61,46.9,3.5,70,right
2020120605,2610,43.49,43.94,4.82,81,left
2020120605,2709,101.93,42.74,3.92,74,right
2020120605,2793,38.22,26.7,4.05,73,left
2020120605,2882,99.56,38.6,4.14,75,right
2020120605,4060,72.46,52.81,4.12,75,right
2020120607,1306,91.61,40.53,4.2,77,right
2020120607,1719,75.41,22.6,4.1,75,right
2020120607,3467,39.89,14.55,4.85,80,left
2020120607,3548,79.61,19.44,3.76,71,right
2020120607,3837,18.54,19.25,4.49,77,left
2020120608,510,95.09,31.59,4.71,82,right
2020120608,808,43.74,30.97,3.88,71,left
2020120608,908,95.28,39.59,4.77,82,right
2020120608,1438,53.83,0.61,4.08,75,left
2020120608,1764,56.62,17.02,4.41,74,left
2020120608,3532,22.56,40.5,3.75,73,left
2020120609,410,79.25,12.42,4.76,82,right
2020120609,503,37.89,-0.06,3.47,60,left
2020120609,1183,42.26,28.6,4.09,74,left
2020120609,1493,15.55,22.04,4.16,75,left
2020120609,1772,105.2,52.0,4.06,73,right
2020120609,2287,88.85,32.79,3.76,69,right
2020120609,2441,9.21,41.44,4.49,77,left
2020120609,3072,109.12,4.46,4.63,80,right
2020120609,3172,42.59,4.19,4.08,73,left
2020120609,3889,9.91,16.7,4.56,78,left
2020120610,538,65.93,50.37,3.65,72,right
2020120610,695,22.44,-0.05,4.05,68,left
2020120610,1250,81.42,9.82,4.83,82,right
2020120610,1799,98.76,12.76,5.17,87,right
2020120610,1907,17.0,21.63,4.47,76,left
2020120610,2298,16.58,17.88,3.92,73,left
2020120610,3092,36.59,29.73,4.6,79,left
2020120610,3246,40.54,38.72,5.06,83,left
2020120610,3370,89.1,51.83,3.01,61,right
2020120611,769,105.1,4.93,4.32,77,right
2020120611,870,79.21,40.38,4.24,75,right
2020120611,997,85.51,49.97,4.61,80,right
2020120611,1329,75.81,16.12,4.27,77,right
2020120611,3230,85.33,17.4,4.23,76,right
2020120611,4027,18.87,13.55,4.55,78,left
2020120612,286,85.08,36.99,3.7,68,right
2020120612,901,89.44,23.33,3.97,74,right
2020120612,3019,31.28,7.96,3.88,72,left
2020120612,3536,24.35,6.61,3.88,72,left
2020120700,1267,98.95,11.95,4.76,81,right
2020120700,1840,99.21,14.81,4.44,78,right
2020120700,3818,97.45,43.18,5.15,86,right
2020120702,138,95.62,14.13,4.3,78,right
2020120702,378,79.24,35.02,3.98,73,right
2020120702,604,23.45,22.51,4.15,74,left
2020120702,758,100.19,17.48,4.15,76,right
2020120702,842,52.76,43.24,4.24,76,left
2020120702,1798,75.91,24.65,4.47,77,right
2020120702,2043,99.63,13.68,4.23,75,right
2020120702,2173,51.73,-0.15,4.83,83,left
2020120702,3162,99.93,25.01,4.58,77,right
2020120702,3655,35.52,48.36,4.75,82,left
2020120702,3739,63.54,28.32,4.64,81,right
2020120800,293,25.93,30.07,4.49,80,left
2020120800,2194,83.51,30.22,4.61,79,right
2020121000,327,24.75,17.2,4.71,81,left
2020121000,697,22.59,19.91,4.59,78,left
2020121000,1504,40.82,36.02,5.0,85,left
2020121000,1924,29.39,9.15,4.66,79,left
2020121000,2260,101.77,44.63,4.12,74,right
2020121000,2795,41.0,1.97,4.74,81,left
2020121000,2876,87.24,21.59,3.62,70,right
2020121000,2967,25.05,19.0,4.95,83,left
2020121000,3050,58.47,14.83,3.38,67,right
2020121000,3438,70.36,49.04,4.36,79,right
2020121000,3571,28.38,47.68,4.51,78,left
2020121000,3670,64.55,24.12,4.04,74,right
2020121300,186,94.47,-0.46,4.36,74,right
2020121300,288,27.77,19.26,4.96,81,left
2020121300,698,76.6,-0.05,4.12,67,right
2020121300,865,99.67,13.16,4.39,76,right
2020121300,1966,47.47,23.46,4.19,74,left
2020121300,3049,27.44,6.2,4.39,77,left
2020121300,3782,46.62,12.91,4.53,78,left
2020121301,269,89.38,27.68,4.08,74,right
2020121301,543,19.45,20.44,4.52,77,left
2020121301,680,76.93,31.78,3.45,69,right
2020121301,1438,91.28,8.35,4.35,77,right
2020121301,1914,32.74,28.45,4.47,79,left
2020121301,3218,57.98,4.0,3.19,66,right
2020121301,3661,74.29,17.7,4.71,82,right
2020121301,3799,34.84,11.04,3.9,73,left
2020121301,3984,13.3,41.16,4.08,73,left
2020121302,2198,43.1,24.97,3.05,64,left
2020121302,2370,98.21,39.96,4.35,62,right
2020121302,2542,42.95,36.85,3.21,65,left
2020121302,2759,12.42,20.31,4.51,79,left
2020121303,540,42.36,37.73,3.8,71,left
2020121303,1047,88.82,49.83,4.2,75,right
2020121303,1247,10.58,14.48,4.99,83,left
2020121303,1939,25.01,20.98,5.3,86,left
2020121303,2796,89.98,20.85,4.97,81,right
2020121304,511,88.37,-0.18,4.28,73,right
2020121304,832,68.95,27.04,3.49,69,right
2020121304,1431,9.48,36.78,4.96,78,left
2020121304,1883,34.04,46.68,4.83,80,left
2020121304,2908,93.29,-0.16,4.58,69,right
2020121304,3435,99.48,37.56,4.22,75,right
2020121304,3906,91.15,34.33,4.08,69,right
2020121305,120,30.68,15.43,4.46,78,left
2020121305,1375,84.72,34.17,4.95,83,right
2020121305,1459,40.43,20.5,4.34,75,left
2020121305,2196,42.13,23.07,4.03,75,left
2020121305,2414,19.74,8.51,4.6,79,left
2020121305,2947,14.34,-0.15,4.54,79,left
2020121305,3451,35.8,24.87,4.85,80,left
2020121306,335,47.92,43.73,4.2,75,left
2020121306,636,23.48,36.05,5.02,84,left
2020121306,810,99.89,36.86,4.59,78,right
2020121306,916,69.78,28.77,3.95,72,right
2020121306,1575,104.82,32.61,4.46,78,right
2020121306,1866,10.72,23.1,4.38,76,left
2020121306,1995,82.67,29.7,4.26,76,right
2020121306,2877,16.39,28.13,4.51,78,left
2020121306,2961,60.26,49.15,3.81,61,right
2020121306,3299,32.96,39.32,4.68,79,left
2020121306,3441,103.25,37.82,4.04,72,right
2020121306,3655,58.94,27.84,4.02,75,left
2020121307,242,98.25,22.68,4.54,78,right
2020121307,370,16.37,15.2,4.53,79,left
2020121307,859,79.74,16.49,3.59,69,right
2020121307,1827,33.94,33.27,4.17,76,left
2020121307,2824,88.78,-0.25,5.04,78,right
2020121308,413,82.56,27.2,4.25,76,right
2020121308,1009,100.75,3.4,3.96,73,right
2020121309,504,77.03,28.87,4.08,72,right
2020121309,737,79.7,26.69,4.0,72,right
2020121309,1406,85.1,41.99,3.32,67,right
2020121309,2689,69.19,15.97,4.36,75,left
2020121309,3023,51.51,40.74,4.9,81,left
2020121309,3201,17.75,43.89,4.17,74,left
2020121309,3292,54.75,32.64,4.19,75,right
2020121310,121,92.99,14.54,4.65,80,right
2020121310,886,89.1,50.64,4.17,75,right
2020121310,2075,37.31,18.06,4.62,79,left
2020121310,2958,23.61,17.48,3.5,67,left
2020121310,3132,88.78,18.73,4.45,77,right
2020121311,130,29.96,23.65,4.2,74,left
2020121311,1072,99.96,10.52,4.82,82,right
2020121311,1180,29.77,23.4,4.4,77,left
2020121311,1575,89.15,48.15,4.37,78,right
2020121311,1889,90.81,16.65,4.65,80,right
2020121311,2276,42.12,4.32,4.21,75,left
2020121311,3112,103.17,33.09,3.82,71,right
2020121312,219,98.81,9.61,4.27,75,right
2020121312,365,34.99,43.48,4.66,78,left
2020121312,519,91.51,20.3,4.34,75,right
2020121312,1027,30.86,45.29,4.77,80,left
2020121312,1239,26.11,0.43,4.65,69,left
2020121312,1338,77.64,37.89,4.92,80,right
2020121312,1463,47.57,9.55,4.55,78,left
2020121312,1993,38.26,9.76,4.71,77,left
2020121312,2399,17.9,17.26,4.46,76,left
2020121312,2829,75.67,21.72,4.58,76,right
2020121312,3065,18.37,42.91,4.08,72,left
2020121312,3803,83.23,31.92,4.52,77,right
2020121312,4019,24.68,11.17,4.54,78,left
2020121312,4152,78.24,46.51,4.64,78,right
2020121312,4236,25.59,17.44,4.7,80,left
2020121312,4380,63.95,20.45,3.92,72,right
2020121312,4733,85.15,39.64,4.81,79,right
2020121313,141,54.24,0.44,4.21,77,left
2020121313,258,95.0,37.98,5.08,83,right
2020121313,368,40.91,31.06,4.46,80,left
2020121313,580,41.98,9.94,4.62,81,left
2020121313,663,86.32,-0.16,3.94,72,right
2020121313,870,24.75,23.15,4.56,79,left
2020121313,1065,32.49,39.71,4.27,75,left
2020121313,1249,100.69,53.62,3.94,71,right
2020121313,1591,39.22,-0.07,4.37,74,left
2020121313,1684,84.92,48.69,4.92,84,right
2020121313,2577,48.04,7.31,4.36,78,left
2020121313,2815,32.71,52.31,4.66,82,left
2020121313,2948,91.36,39.98,3.86,73,right
2020121400,1152,46.22,4.74,4.49,77,left
2020121400,1314,102.1,15.64,4.91,82,right
2020121400,1867,44.15,4.54,4.21,75,left
2020121400,1995,66.58,10.19,3.6,67,right
2020121400,3002,97.15,24.34,4.69,80,right
2020121400,3664,43.05,-0.14,4.45,69,left
2020121700,122,97.19,8.58,4.72,82,right
2020121700,826,95.77,44.13,4.49,78,right
2020121700,1476,61.79,-0.89,3.88,53,left
2020121900,819,13.16,10.92,4.48,81,left
2020121900,1232,75.08,12.33,4.16,74,right
2020121900,1506,24.49,19.21,5.2,85,left
2020121900,1620,66.68,51.96,4.58,79,right
2020121900,2743,81.83,19.24,4.38,77,right
2020121900,3023,56.29,23.43,4.0,73,right
2020121900,3596,32.57,6.14,4.43,78,left
2020121901,151,28.83,41.77,5.12,85,left
2020121901,1650,77.03,31.96,4.75,81,right
2020121901,1889,16.13,11.14,4.56,78,left
2020121901,2007,82.61,41.81,5.3,86,right
2020121901,2148,31.28,28.42,4.3,74,left
2020121901,2269,71.75,25.61,4.84,82,right
2020121901,2400,26.42,25.42,4.47,77,left
2020121901,2488,60.95,39.88,4.06,75,right
2020121901,2843,106.11,35.99,4.8,81,right
2020121901,3893,40.77,41.77,4.76,81,left
2020122002,170,102.81,20.09,4.78,82,right
2020122002,981,19.71,18.29,4.41,78,left
2020122002,1109,88.83,42.34,4.32,78,right
2020122002,1460,78.52,17.15,3.67,71,right
2020122003,121,17.61,21.49,4.85,82,left
2020122003,605,37.34,47.18,4.85,83,left
2020122003,732,70.38,26.39,4.02,72,right
2020122003,1341,78.12,10.13,4.69,78,right
2020122003,1429,32.2,37.8,5.43,87,left
2020122003,1645,96.64,4.07,3.8,72,right
2020122003,1744,39.15,13.07,4.36,75,left
2020122003,3181,97.34,12.69,4.71,79,right
2020122003,3637,85.09,2.27,4.8,79,right
2020122004,988,102.87,21.68,4.44,79,right
2020122004,2567,18.41,9.44,4.32,76,left
2020122005,407,100.15,36.42,4.76,81,right
2020122005,588,18.39,7.45,4.65,79,left
2020122005,758,87.05,39.65,4.93,83,right
2020122005,868,79.0,45.62,4.17,74,right
2020122005,954,46.76,7.59,4.18,75,left
2020122005,1466,22.01,13.09,4.72,79,left
2020122005,2656,35.82,48.94,4.76,80,left
2020122005,3162,80.08,41.35,4.29,75,right
2020122005,3787,77.43,15.46,4.64,79,right
2020122005,3965,23.85,13.16,4.49,77,left
2020122006,1045,41.06,-0.19,3.88,61,left
2020122006,1898,41.0,10.49,3.89,67,left
